comuna_cod,year,sexo_out,edad_out,mu,mu_hat_cf,em_count,exp_pop,rate_obs_100k,rate_cf_100k,em_rate_100k,em_pct_vs_cf
4204,2011,M,60-79,40,28.65914984801032,11.34085015198968,20243.99788041829,197.5894298956206,141.568626994038,56.02080290158255,39.5714814016963
4204,2011,M,80+,0,16.87109988346864,-16.87109988346864,3647.999864215417,0,462.4753429670738,-462.4753429670738,-100
4204,2012,F,20-39,1,1.150989069143593,-.1509890691435924,44795.97867505153,2.232343236106002,2.569402663334643,-.3370594272286401,-13.11820183105107
4204,2012,F,40-59,12,5.344116540231194,6.655883459768806,40668.0001945781,29.50722912999261,13.1408392708321,16.36638985916051,124.5460013767002
4204,2012,F,60-79,20,17.66419650035505,2.335803499644951,22356.0021368969,89.46143356728125,79.01321708679576,10.44821648048549,13.2233781457198
4204,2012,F,80+,0,20.3068615831228,-20.3068615831228,5159.999316061392,0,393.5438812930493,-393.5438812930493,-100
4204,2012,M,20-39,3,2.944321983665477,.0556780163345233,44183.9930514385,6.789789226400236,6.663775227915076,.1260139984851609,1.891030146954513
4204,2012,M,40-59,11,10.54868111026691,.4513188897330966,43020.01259116476,25.56949507322814,24.52040451618404,1.04909055704411,4.278439029632182
4204,2012,M,60-79,29,27.50222616643117,1.497773833568835,20916.00261667038,138.6498200994035,131.4889210451306,7.160899054272857,5.446009441217513
4204,2012,M,80+,0,16.44306006352335,-16.44306006352335,3827.999905835758,0,429.547034169359,-429.547034169359,-100
4204,2013,F,20-39,3,1.162705543078551,1.83729445692145,45251.97858904523,6.629544372511154,2.569402663334643,4.060141709176511,158.0188954855034
4204,2013,F,40-59,5,5.44503657067345,-.445036570673451,41435.98790344736,12.06680533755058,13.1408392708321,-1.074033933281521,-8.173252188431276
4204,2013,F,60-79,25,18.29945943697141,6.700540563028587,23159.99792397964,107.9447419730347,79.01321708679573,28.93152488623892,36.61605735462935
4204,2013,F,80+,0,21.2985953230311,-21.2985953230311,5412.000118779962,0,393.5438812930494,-393.5438812930494,-100
4204,2013,M,20-39,3,2.960314268394375,.039685731605625,44423.98140911757,6.753109255048177,6.663775227915075,.0893340271331014,1.340591842877205
4204,2013,M,40-59,12,10.74582577740775,1.254174222592253,43824.01509858963,27.3822468639716,24.52040451618404,2.861842347787563,11.67126890544844
4204,2013,M,60-79,32,28.51206372057833,3.487936279421669,21684.00462483999,147.5742168185234,131.4889210451306,16.08529577339272,12.23319474031717
4204,2013,M,80+,0,17.16470243890156,-17.16470243890156,3996.000687583371,0,429.5470341693589,-429.5470341693589,-100
4204,2014,F,20-39,3,1.171030454646798,1.828969545353202,45575.98041589175,6.582414624160097,2.569402663334643,4.013011960825454,156.1846268041636
4204,2014,F,40-59,9,5.553844295222589,3.44615570477741,42263.99989192554,21.29471896416371,13.1408392708321,8.153879693331609,62.04991572669384
4204,2014,F,60-79,24,18.9821361875191,5.017863812480901,24024.00115751178,99.90009508676586,79.01321708679569,20.88687799997014,26.43466342729216
4204,2014,F,80+,0,22.29032763046039,-22.29032763046039,5664.000557503791,0,393.5438812930496,-393.5438812930496,-100
4204,2014,M,20-39,8,2.976308262222855,5.023691737777145,44663.99541441415,17.9115189444476,6.663775227915075,11.24774371653253,168.7893623634671
4204,2014,M,40-59,6,10.92531640661045,-4.925316406610451,44556.0202703813,13.46619371207287,24.52040451618403,-11.05421080411116,-45.0816820612202
4204,2014,M,60-79,39,29.56922959787636,9.430770402123642,22488.00078580565,173.4258210477148,131.4889210451307,41.9369000025841,31.89386578675338
4204,2014,M,80+,0,17.88633713038792,-17.88633713038792,4163.999680495015,0,429.547034169359,-429.547034169359,-100
4204,2015,F,20-39,0,1.198280220232891,-1.198280220232891,45947.98300226076,0,2.60790603185766,-2.60790603185766,-100
4204,2015,F,40-59,7,5.728299267624683,1.271700732375317,42947.98836862581,16.29878433401461,13.3377591948155,2.961025139199103,22.20031937861104
4204,2015,F,60-79,22,19.95948974476648,2.040510255233526,24887.99557438001,88.39602986207154,80.19725688682219,8.198772975249364,10.2232586169622
4204,2015,F,80+,0,23.67888111289751,-23.67888111289751,5928.000664437182,0,399.4412695489405,-399.4412695489405,-100
4204,2015,M,20-39,1,3.029836113757624,-2.029836113757624,44795.97867505153,2.232343236106002,6.763634155056527,-4.531290918950525,-66.99491449523343
4204,2015,M,40-59,14,11.25329101332291,2.746708986677088,45216.00108666484,30.96249040946015,24.88785107677677,6.074639332683383,24.40805079532046
4204,2015,M,60-79,26,31.22948992314672,-5.229489923146714,23400.00554347141,111.1110847888409,133.4593270293465,-22.34824224050553,-16.74535810868532
4204,2015,M,80+,0,18.83450770931285,-18.83450770931285,4320.000325956628,0,435.9839418563493,-435.9839418563493,-100
4204,2016,F,20-39,2,1.190764248610541,.8092357513894596,46344.01083188469,4.315552245262293,2.569402663334643,1.746149581927651,67.95935906991895
4204,2016,F,40-59,9,5.733613366615761,3.266386633384238,43632.01808078046,20.62705415857083,13.1408392708321,7.486214887738723,56.96907734314509
4204,2016,F,60-79,33,20.38540791938897,12.61459208061103,25799.99735613305,127.9069898515141,79.01321708679573,48.89377276471834,61.88049869050225
4204,2016,F,80+,32,24.32101065710102,7.678989342898978,6179.999693348192,517.7993784440317,393.5438812930493,124.2554971509823,31.57347961877127
4204,2016,M,20-39,4,2.999497263913145,1.000502736086855,45011.98136677864,8.886522829124388,6.663775227915076,2.222747601209313,33.35568090439259
4204,2016,M,40-59,8,11.24015528938271,-3.240155289382709,45840.00758210963,17.45200409417521,24.52040451618403,-7.068400422008813,-28.826606091851
4204,2016,M,60-79,40,31.93603186807335,8.063968131926647,24288.00207213809,164.6903680310777,131.4889210451307,33.20144698594704,25.25037601803074
4204,2016,M,80+,0,19.27807186737913,-19.27807186737913,4488.000226717503,0,429.5470341693588,-429.5470341693588,-100
4204,2017,F,20-39,5,1.203096709483899,3.7969032905161,46823.98468142346,10.67828813378127,2.569402663334642,8.108885470446625,315.5941879472752
4204,2017,F,40-59,3,5.821916607690913,-2.821916607690913,44303.99373815838,6.771398573524409,13.1408392708321,-6.369440697307694,-48.47057760949517
4204,2017,F,60-79,25,21.11549366813244,3.884506331867558,26724.00194126655,93.54886313413866,79.01321708679573,14.53564604734293,18.3964741384667
4204,2017,F,80+,35,25.40719109649647,9.592808903503526,6455.999522344805,542.1313907918022,393.5438812930493,148.5875094987528,37.75627485568969
4204,2017,M,20-39,3,3.02748587266434,-.0274858726643407,45431.99266358751,6.603276290816135,6.663775227915079,-.060498937098944,-.9078778174496223
4204,2017,M,40-59,10,11.37256391698376,-1.372563916983757,46380.00123316726,21.56101710676282,24.52040451618404,-2.959387409421217,-12.0690807016171
4204,2017,M,60-79,29,33.16677299876657,-4.166772998766566,25224.00574523142,114.9698437786093,131.4889210451307,-16.51907726652136,-12.56309439245574
4204,2017,M,80+,0,20.05125223128971,-20.05125223128971,4667.999226223043,0,429.5470341693589,-429.5470341693589,-100
4204,2018,F,20-39,2,1.216354717245493,.7836452827545068,47339.98040100393,4.224758825539324,2.569402663334643,1.655356162204681,64.42571986970363
4204,2018,F,40-59,3,5.89287530869893,-2.892875308698931,44843.9798040828,6.689861187848599,13.1408392708321,-6.450978082983504,-49.09106602728439
4204,2018,F,60-79,30,21.91194765115382,8.08805234884618,27732.00289653265,108.178266502889,79.01321708679569,29.16504941609332,36.91160857816438
4204,2018,F,80+,39,26.44614526835396,12.55385473164604,6719.999096787135,580.3572208610281,393.5438812930494,186.8133395679786,47.46950681946176
4204,2018,M,20-39,4,3.067470195515039,.9325298044849608,46032.01774671459,8.689603879650678,6.663775227915077,2.025828651735601,30.400615003478
4204,2018,M,40-59,15,11.51968606038223,3.480313939617764,46980.00007617728,31.92848015257078,24.52040451618403,7.408075636386746,30.21188182885501
4204,2018,M,60-79,34,34.44484551103622,-.4448455110362226,26196.0058971157,129.7907785390427,131.4889210451306,-1.69814250608793,-1.291471929794816
4204,2018,M,80+,0,20.87598814461272,-20.87598814461272,4860.000531718694,0,429.5470341693589,-429.5470341693589,-100
4204,2019,F,20-39,5,1.231462896744207,3.768537103255793,47927.98397530962,10.43231862741353,2.569402663334643,7.862915964078891,306.0211650078302
4204,2019,F,40-59,13,5.955956553103003,7.044043446896996,45324.0194964036,28.6823634453505,13.1408392708321,15.5415241745184,118.2688856792803
4204,2019,F,60-79,27,22.67995784655367,4.320042153446325,28704.00508011187,94.06352850288295,79.01321708679573,15.05031141608719,19.04784031202587
4204,2019,F,80+,52,27.53232344680369,24.46767655319631,6995.998351274571,743.2820505243021,393.5438812930494,349.7381692312528,88.86891293599429
4204,2019,M,20-39,6,3.105052578350851,2.894947421649148,46595.99809644753,12.876642297866,6.663775227915076,6.212867069950923,93.23344286771163
4204,2019,M,40-59,13,11.65504297681271,1.344957023187288,47532.01754530645,27.3499856967121,24.52040451618404,2.829581180528062,11.53970024703496
4204,2019,M,60-79,42,35.80180934696303,6.198190653036971,27228.00450592705,154.252949351677,131.4889210451306,22.76402830654643,17.31250673106762
4204,2019,M,80+,0,21.75226197275337,-21.75226197275337,5064.000037811235,0,429.5470341693588,-429.5470341693588,-100
4204,2020,F,20-39,2,1.245029935043479,.7549700649565213,48456.00702490299,4.127455237845207,2.569402663334642,1.558052574510565,60.63870785003706
4204,2020,F,40-59,8,6.017451592647787,1.982548407352213,45791.98838543249,17.47030492029254,13.1408392708321,4.329465649460438,32.9466448849297
4204,2020,F,60-79,30,23.42900382893604,6.570996171063962,29652.0059462955,101.1735936325346,79.01321708679571,22.16037654573887,28.04641724864307
4204,2020,F,80+,42,28.66573670666685,13.33426329333315,7284.000099933237,576.6062523857594,393.5438812930493,183.06237109271,46.51638096652152
4204,2020,M,20-39,5,3.137037342078845,1.862962657921156,47075.97772712302,10.62112831513052,6.66377522791508,3.95735308721544,59.38605297846446
4204,2020,M,40-59,8,11.79039356024177,-3.79039356024177,48084.00918696034,16.63754777371908,24.52040451618403,-7.882856742464951,-32.14815129686006
4204,2020,M,60-79,37,37.1272096039445,-.1272096039444985,28235.9983706927,131.0383982682327,131.4889210451306,-.4505227768979282,-.3426317390978487
4204,2020,M,80+,0,22.68008565258898,-22.68008565258898,5280.000523446015,0,429.5470341693588,-429.5470341693588,-100
4204,2021,F,20-39,2,1.249654932971295,.7503450670287053,48636.00987123822,4.11217944336905,2.569402663334643,1.542776780034407,60.04418077593754
4204,2021,F,40-59,9,6.069489938359822,2.930510061640179,46187.99312028635,19.48558357268631,13.14083927083211,6.344744301854202,48.2826413982342
4204,2021,F,60-79,29,24.15907677826634,4.840923221733654,30575.99433235035,94.84564814076087,79.01321708679573,15.83243105396513,20.03769956180022
4204,2021,F,80+,48,29.84636381986684,18.15363618013316,7583.998948681908,632.9114801412566,393.5438812930493,239.3675988482072,60.82361084149699
4204,2021,M,20-39,9,3.148234313048473,5.851765686951527,47244.00516782547,19.05003601627167,6.663775227915077,12.38626078835659,185.8745285475652
4204,2021,M,40-59,18,11.90514442355568,6.094855576444322,48551.9903054536,37.07366039323449,24.52040451618403,12.55325587705045,51.19514186140369
4204,2021,M,60-79,49,38.32639944506542,10.67360055493459,29148.0066460586,168.1075505265325,131.4889210451306,36.61862948140186,27.84921283887738
4204,2021,M,80+,0,23.65945170107447,-23.65945170107447,5508.000246544873,0,429.5470341693588,-429.5470341693588,-100
4204,2022,F,20-39,2,1.248729275488601,.7512707245113995,48599.98369690971,4.115227717920351,2.569402663334643,1.545825054585708,60.16281825517734
4204,2022,F,40-59,3,6.1057574791269,-3.105757479126901,46463.98417397486,6.456613769424325,13.1408392708321,-6.684225501407776,-50.86604716522432
4204,2022,F,60-79,23,24.9176140011795,-1.917614001179501,31536.00741735095,72.93250440873985,79.01321708679573,-6.080712678055877,-7.695817107884921
4204,2022,F,80+,59,31.02700678058527,27.97299321941473,7884.001824305139,748.3509176534216,393.5438812930494,354.807036360372,90.1569185104844
4204,2022,M,20-39,7,3.148234313048474,3.851765686951526,47244.00516782547,14.81669467932241,6.663775227915079,8.152919451407328,122.3468555369951
4204,2022,M,40-59,10,11.98165154361865,-1.981651543618651,48864.00440788196,20.46496213557758,24.52040451618403,-4.055442380606455,-16.53905170255152
4204,2022,M,60-79,43,39.57290734597321,3.427092654026783,30096.0012687234,142.8761236951661,131.4889210451306,11.38720265003548,8.660199322897387
4204,2022,M,80+,0,24.7419106385208,-24.7419106385208,5760.000342306106,0,429.5470341693588,-429.5470341693588,-100
4204,2023,F,20-39,6,1.243180226997494,4.756819773002507,48384.01721682891,12.40078923813106,2.569402663334643,9.831386574796422,382.6331588695784
4204,2023,F,40-59,6,6.137299824294873,-.1372998242948738,46704.01713167174,12.8468606524452,13.1408392708321,-.2939786183869088,-2.237137311613229
4204,2023,F,60-79,33,25.6951028232693,7.304897176730705,32520.00585553088,101.4759964884431,79.01321708679573,22.46277940164736,28.42914164217877
4204,2023,F,80+,39,32.34931050529104,6.650689494708953,8220.000879953304,474.452503954252,393.5438812930493,80.9086226612026,20.55898376449528
4204,2023,M,20-39,6,3.137839223349434,2.862160776650566,47088.01116527428,12.74209687672005,6.663775227915079,6.078321648804966,91.21438585356839
4204,2023,M,40-59,11,12.04638604254994,-1.046386042549936,49128.00698128386,22.39048696640724,24.52040451618404,-2.129917549776798,-8.686306738418622
4204,2023,M,60-79,43,40.85097509490546,2.149024905094539,31067.99779799263,138.4060868022152,131.4889210451306,6.917165757084584,5.260645309204735
4204,2023,M,80+,52,25.87591730877802,26.12408269122198,6024.000924326215,863.2136789689521,429.5470341693589,433.6666447995931,100.9590592653493
4204,2024,F,20-39,1,1.237937965896162,-.2379379658961619,48179.99076444994,2.075550418614566,2.569402663334643,-.4938522447200772,-19.22050801018248
4204,2024,F,40-59,9,6.160950366495212,2.839049633504789,46883.9945418881,19.19631654243759,13.14083927083211,6.055477271605483,46.08135863168531
4204,2024,F,60-79,24,26.48207268930904,-2.482072689309031,33516.00360762247,71.60758269682765,79.01321708679573,-7.405634389968076,-9.372652656115765
4204,2024,F,80+,57,33.67161288130278,23.32838711869722,8555.999592896596,666.1991901837257,393.5438812930495,272.6553088906763,69.28206023552571
4204,2024,M,20-39,2,3.129841565245827,-1.129841565245827,46967.99424048211,4.258218883607729,6.663775227915076,-2.405556344307347,-36.09900187254641
4204,2024,M,40-59,12,12.081695371105,-.0816953711050035,49272.00676127022,24.35459967795037,24.52040451618403,-.1658048382336628,-.6761912843820655
4204,2024,M,60-79,36,42.11327094772717,-6.113270947727171,32027.99947934224,112.4016503847506,131.4889210451306,-19.08727066038006,-14.51625772625268
4204,2024,M,80+,45,27.06146065975604,17.93853934024396,6299.999419641303,714.2857800860262,429.5470341693588,284.7387459166673,66.28814152268188
4301,2010,F,20-39,8,7.575795508713531,.4242044912864701,194808.0452102378,4.106606578473883,3.888851459156986,.2177551193168981,5.599471247587905
4301,2010,F,40-59,43,32.43494286621268,10.56505713378732,163080.0548935218,26.36741815427739,19.88896979915177,6.478448355125619,32.57307150922373
4301,2010,F,60-79,104,96.93830343591945,7.061696564080552,81059.97862943128,128.3000584979671,119.5883653992515,8.711693098715656,7.284732983540039
4301,2010,F,80+,137,114.1480539561981,22.85194604380191,19164.00001011214,714.8820701717289,595.6379351699352,119.2441350017939,20.01956691488657
4301,2010,M,20-39,25,18.93988263297785,6.06011736702215,187787.9663561345,13.31288712748942,10.08578078802925,3.227106339460171,31.99659408908036
4301,2010,M,40-59,47,57.74810601741547,-10.74810601741546,155604.0618974209,30.20486703681545,37.11220986987141,-6.907342833055957,-18.61204939634571
4301,2010,M,60-79,128,139.7300156489957,-11.73001564899574,70212.00272948101,182.3050119979766,199.0115795263096,-16.70656752833297,-8.394771584697837
4301,2010,M,80+,105,83.78867821817207,21.21132178182793,12887.9970999428,814.7115427304531,650.129555185452,164.5819875450009,25.31526004813814
4301,2011,F,20-39,7,7.665396304975691,-.6653963049756917,197112.0878614731,3.551278907318702,3.888851459156984,-.3375725518382823,-8.680520595442349
4301,2011,F,40-59,29,33.115126953699,-4.115126953698998,166499.9609739027,17.41742149990382,19.88896979915178,-2.471548299247954,-12.4267286048841
4301,2011,F,60-79,95,99.56445929294443,-4.564459292944425,83255.97474348258,114.1059248813092,119.5883653992514,-5.482440517942214,-4.584426335821905
4301,2011,F,80+,153,120.7953569666606,32.20464303333935,20279.99726582187,754.4379715368738,595.6379351699348,158.8000363669389,26.66049742477088
4301,2011,M,20-39,25,19.19163420407788,5.808365795922122,190284.0702908823,13.13825164754105,10.08578078802925,3.052470859511796,30.2650922488297
4301,2011,M,40-59,49,58.86142623398217,-9.861426233982165,158603.9377347003,30.8945671210025,37.11220986987141,-6.217642748868915,-16.75363113829702
4301,2011,M,60-79,137,143.5988181116692,-6.59881811166921,72156.01145092428,189.8663704453485,199.0115795263096,-9.145209080961033,-4.595315057912007
4301,2011,M,80+,99,88.54765740761454,10.45234259238547,13620.00184445637,726.8721482610894,650.129555185452,76.74259307563747,11.80420001883261
4301,2012,F,20-39,8,7.635441159743304,.3645588402566966,199284.0536885151,4.01437036829056,3.831436092562454,.1829342757281068,4.774561582358559
4301,2012,F,40-59,25,33.26110919409071,-8.261109194090704,169740.0042007628,14.72840778914489,19.59532718919377,-4.866919400048878,-24.83714282011498
4301,2012,F,60-79,106,100.9929376932151,5.007062306784916,85715.98976483288,123.6642081492818,117.8227515896339,5.841456559647858,4.957834103207102
4301,2012,F,80+,147,125.4907136574022,21.50928634259777,21384.00309199313,687.4297546984624,586.8438809962108,100.5858737022515,17.14014186047226
4301,2012,M,20-39,28,19.14080776419405,8.859192235805951,192624.0482025461,14.5360873999272,9.936873377340355,4.59921402258685,46.28431749039604
4301,2012,M,40-59,56,59.0059988764438,-3.00599887644379,161376.0645085601,34.7015526562364,36.56428173294179,-1.862729076705387,-5.094395372813248
4301,2012,M,60-79,156,145.7609270347265,10.23907296527346,74339.99780876604,209.8466567100232,196.0733539563525,13.77330275367064,7.024566304270332
4301,2012,M,80+,127,91.92902257947198,35.07097742052802,14352.00251272034,884.8939364903155,640.5309816382367,244.3629548520788,38.15006016213152
4301,2013,F,20-39,8,7.699804658956685,.3001953410433151,200963.9329206997,3.980813812574417,3.831436092562453,.1493777200119646,3.898739699767802
4301,2013,F,40-59,31,33.87952837287415,-2.879528372874152,172895.9564990458,17.92985829611989,19.59532718919376,-1.665468893073878,-8.499316581926399
4301,2013,F,60-79,100,104.24481693316,-4.244816933160031,88475.96540287514,113.0250453268864,117.8227515896339,-4.797706262747477,-4.071969291175152
4301,2013,F,80+,123,131.8990589873725,-8.899058987372488,22476.00482149767,547.2502830323026,586.8438809962112,-39.59359796390854,-6.746870717420698
4301,2013,M,20-39,11,19.33635202539654,-8.336352025396545,194591.9132822038,5.652855668286392,9.936873377340355,-4.284017709053964,-43.11233067358054
4301,2013,M,40-59,72,59.92737792554344,12.07262207445656,163895.9527859484,43.93030991682481,36.56428173294179,7.366028183883015,20.14542016080888
4301,2013,M,60-79,158,150.8432082036189,7.156791796381155,76932.02832507154,205.3761007475076,196.0733539563525,9.302746791155139,4.744523722089236
4301,2013,M,80+,130,96.4639833532248,33.53601664677522,15060.0027349975,863.2136546555654,640.5309816382369,222.6826730173285,34.7653243013773
4301,2014,F,20-39,3,7.749922210388753,-4.749922210388754,202271.9947080111,1.483151438898221,3.831436092562453,-2.348284653664233,-61.28993403342158
4301,2014,F,40-59,31,34.49796178523518,-3.49796178523518,176051.9814349401,17.6084357286578,19.59532718919376,-1.98689146053596,-10.1396187027266
4301,2014,F,60-79,106,107.7654073993949,-1.765407399394928,91464.00499517458,115.8925852914404,117.822751589634,-1.930166298193553,-1.638194892032524
4301,2014,F,80+,149,138.3073535072925,10.69264649270749,23567.99789281359,632.2132269259639,586.8438809962111,45.36934592975295,7.731075912853537
4301,2014,M,20-39,17,19.50091132143179,-2.500911321431795,196247.9603081276,8.662510414532928,9.936873377340355,-1.274362962807426,-12.82458691396261
4301,2014,M,40-59,59,60.86198345309599,-1.861983453095993,166452.0142843765,35.445650960523,36.56428173294182,-1.118630772418812,-3.059353881443829
4301,2014,M,60-79,132,156.5606971753417,-24.56069717534173,79848.02320982044,165.314048731222,196.0733539563525,-30.75930522513052,-15.6876518937794
4301,2014,M,80+,126,100.8451945339811,25.15480546601892,15743.99949805036,800.3049035640723,640.5309816382369,159.7739219258355,24.94398030789924
4301,2015,F,20-39,9,7.909921427331786,1.090078572668214,203399.9372412768,4.424780126320311,3.888851459156986,.5359286671633248,13.78115551061706
4301,2015,F,40-59,35,35.60444135974448,-.6044413597444747,179016.0160093507,19.5513232727578,19.88896979915178,-.3376465263939861,-1.697657192925025
4301,2015,F,60-79,89,113.240634072049,-24.24063407204901,94692.0159783017,93.98891667951604,119.5883653992514,-25.59944871973541,-21.40630372718151
4301,2015,F,80+,132,146.8843334502298,-14.88433345022977,24660.00312896857,535.2797374341657,595.6379351699352,-60.35819773576939,-10.13337031976468
4301,2015,M,20-39,17,19.94563928665105,-2.945639286651051,197759.9920704643,8.596278661835047,10.08578078802925,-1.489502126194202,-14.76833730078769
4301,2015,M,40-59,75,62.64242639693408,12.35757360306591,168791.9598875429,44.43339602784903,37.11220986987141,7.32118615797761,19.72716306479266
4301,2015,M,60-79,153,164.8770993918727,-11.8770993918727,82847.99295815638,184.6755661024582,199.0115795263095,-14.33601342385133,-7.203607678494955
4301,2015,M,80+,130,106.8813105177332,23.11868948226676,16440.00179121913,790.7541717509732,650.1295551854517,140.6246165655215,21.6302451478933
4301,2016,F,20-39,15,7.843714055633469,7.156285944366531,204719.9500693646,7.327082678028007,3.831436092562453,3.495646585465554,91.23593610895063
4301,2016,F,40-59,33,35.60550433569646,-2.605504335696459,181704.0562371004,18.16139974164322,19.59532718919377,-1.433927447550544,-7.317700968735609
4301,2016,F,60-79,94,115.4568507436493,-21.4568507436493,97991.98303038716,95.92621466885791,117.8227515896339,-21.89653692077602,-18.58430279835909
4301,2016,F,80+,150,151.2648450160741,-1.264845016074148,25775.99424897996,581.9368151276492,586.8438809962109,-4.907065868561798,-.836179097621618
4301,2016,M,20-39,16,19.81333379549745,-3.813333795497445,199392.0325147644,8.024392849706892,9.936873377340351,-1.912480527633459,-19.24630067234833
4301,2016,M,40-59,54,62.48981468456559,-8.489814684565602,170903.9853181822,31.5966885730985,36.56428173294179,-4.967593159843292,-13.58591752499229
4301,2016,M,60-79,119,168.701482998047,-49.70148299804701,86039.98431913466,138.307789037492,196.0733539563524,-57.76556491886036,-29.46120100119237
4301,2016,M,80+,139,109.7613711011604,29.23862889883958,17135.99720351266,811.1579288277824,640.5309816382365,170.6269471895457,26.63835974852401
4301,2017,F,20-39,6,7.914058641056308,-1.914058641056308,206555.9348991624,2.904782185478773,3.831436092562452,-.9266539070836786,-24.18555039669044
4301,2017,F,40-59,35,36.11575016601196,-1.115750166011962,184307.9720859609,18.98995447884156,19.59532718919376,-.6053727103522021,-3.089372810707887
4301,2017,F,60-79,109,119.4722575970935,-10.47225759709348,101399.9893782863,107.4950802937078,117.822751589634,-10.32767129592619,-8.765430408463502
4301,2017,F,80+,185,158.0957264623326,26.90427353766746,26939.99743065453,686.711275590145,586.8438809962108,99.86739459393405,17.01771081337711
4301,2017,M,20-39,18,20.05419158789594,-2.05419158789594,201815.9115685897,8.919019248827899,9.936873377340357,-1.017854128512457,-10.24320316724102
4301,2017,M,40-59,54,63.28397475767507,-9.283974757675058,173075.9412146765,31.20017699803842,36.5642817329418,-5.364104734903382,-14.6703407825203
4301,2017,M,60-79,154,175.0542893083144,-21.05428930831437,89279.99943698772,172.4910405142761,196.0733539563524,-23.58231344207627,-12.0272913000335
4301,2017,M,80+,151,114.4500769308039,36.54992306919607,17868.00017667901,845.0861792417176,640.5309816382367,204.5551976034809,31.93525426050522
4301,2018,F,20-39,6,7.994978016740128,-1.994978016740128,208667.9204244044,2.875382084508606,3.831436092562452,-.956054008053846,-24.95288933331627
4301,2018,F,40-59,30,36.59779515401592,-6.597795154015916,186767.9717754267,16.06271124262813,19.59532718919376,-3.532615946565629,-18.02784874402996
4301,2018,F,60-79,112,123.8553071058836,-11.85530710588363,105120.0260008021,106.5448747122127,117.8227515896339,-11.27787687742121,-9.571900779147519
4301,2018,F,80+,169,164.7153318548264,4.284668145173613,28067.99852376578,602.1091951280532,586.8438809962113,15.26531413184197,2.601256420349474
4301,2018,M,20-39,28,20.31296569125665,7.687034308743349,204420.0919131919,13.6972837346587,9.936873377340357,3.760410357318346,37.84299361098264
4301,2018,M,40-59,59,64.09574563350155,-5.095745633501545,175296.0610621154,33.65734497542054,36.5642817329418,-2.906936757521261,-7.950208837009148
4301,2018,M,60-79,133,182.0188062973508,-49.0188062973508,92831.99507969331,143.2695698135365,196.0733539563525,-52.80378414281598,-26.93062727665204
4301,2018,M,80+,162,119.2924751162007,42.70752488379932,18623.99767316415,869.8454695010537,640.5309816382367,229.314487862817,35.80068637372029
4301,2019,F,20-39,11,8.086474398357817,2.913525601642184,211055.9644738745,5.211887769872352,3.831436092562455,1.380451677309899,36.02961510932201
4301,2019,F,40-59,29,37.01401656330793,-8.014016563307935,188892.0567946426,15.35268369253233,19.59532718919377,-4.242643496661438,-21.65130214820362
4301,2019,F,60-79,107,128.252421666532,-21.25242166653197,108852.0000901215,98.29860720189966,117.8227515896339,-19.52414438773428,-16.57077612287916
4301,2019,F,80+,173,171.6166066406493,1.3833933593507,29243.99694673775,591.5744017997465,586.8438809962113,4.730520803535446,.8060952762266236
4301,2019,M,20-39,18,20.54786173542893,-2.547861735428937,206783.9747488929,8.704736439009944,9.936873377340351,-1.23213693833041,-12.3996441490351
4301,2019,M,40-59,68,64.94691005478175,3.053089945218242,177623.9186896683,38.2831324191224,36.56428173294179,1.718850686180605,4.700901001514939
4301,2019,M,60-79,143,189.1245436010177,-46.12454360101768,96456.01494791503,148.2541032585869,196.0733539563525,-47.81925069776553,-24.38844939043094
4301,2019,M,80+,147,124.5192369280973,22.48076307190269,19440.00220092775,756.1727538949797,640.5309816382368,115.641772256743,18.05404821496299
4301,2020,F,20-39,6,8.17199299683107,-2.171992996831071,213287.9891353132,2.813097926575466,3.831436092562452,-1.018338165986987,-26.57849801967923
4301,2020,F,40-59,47,37.40670726316185,9.593292736838148,190896.0585449705,24.62072834726859,19.59532718919376,5.025401158074827,25.64591603678956
4301,2020,F,60-79,133,132.6354031869317,.3645968130683261,112571.9790086798,118.1466304236733,117.8227515896339,.3238788340393429,.2748864965973498
4301,2020,F,80+,170,178.6587383016607,-8.658738301660726,30443.99781392867,558.4023525393303,586.8438809962113,-28.44152845688091,-4.846523816283011
4301,2020,M,20-39,18,20.75892879921176,-2.758928799211763,208908.0539815429,8.616230756517554,9.936873377340357,-1.320642620822802,-13.29032353209151
4301,2020,M,40-59,51,65.76746677470364,-14.76746677470363,179868.0670252353,28.35411579357483,36.56428173294181,-8.210165939366975,-22.45406049360517
4301,2020,M,60-79,168,196.1596020780312,-28.15960207803126,100043.9876811094,167.9261331880339,196.0733539563525,-28.14722076831854,-14.35545432378555
4301,2020,M,80+,160,129.9765570765349,30.0234429234651,20292.00160530938,788.4880117402324,640.5309816382364,147.9570301019959,23.09912156373416
4301,2021,F,20-39,13,8.195437997039809,4.80456200296019,213899.9006912503,6.077609179802565,3.831436092562453,2.246173087240111,58.62483499595259
4301,2021,F,40-59,45,37.75236850987184,7.247631490128159,192660.0568868844,23.35720269532602,19.59532718919377,3.761875506132247,19.19781930564961
4301,2021,F,60-79,127,136.9053571857834,-9.905357185783402,116196.0277948799,109.2980564053293,117.8227515896339,-8.524695184304633,-7.235185963060327
4301,2021,F,80+,215,186.1234478302704,28.87655216972956,31716.00724784112,677.8911302419218,586.8438809962113,91.04724924571067,15.51473095214884
4301,2021,M,20-39,34,20.8292685721112,13.1707314278888,209615.9202311004,16.22014204002978,9.936873377340351,6.283268662689428,63.23184792731226
